 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1       0.10334E+01      -0.37264E-03      -0.12065E+01      -0.42712E+01       0.58146E-01      -0.20654E+00
      0      1      -0.32929E+00      -0.16714E-03       0.22672E+00       0.66591E+01      -0.75499E+00      -0.58076E+01
      0      1       0.25865E+01      -0.29248E-03      -0.18297E+00      -0.84929E+01       0.10352E+01       0.57294E+01
      0      1       0.25648E+01       0.11158E-04       0.93841E+00       0.91446E+01       0.13132E+01       0.54510E+01
      0      1      -0.14684E+01       0.36271E-03       0.13381E+01       0.99828E+01      -0.65912E-01      -0.44563E+01
      0      1       0.21585E+01      -0.27027E-04      -0.12113E+01      -0.98107E+01      -0.15234E+01      -0.11743E+02
      0      1      -0.13105E+01      -0.15888E-03       0.94052E+00       0.63761E+01      -0.22942E+00      -0.28727E+01
      0      1       0.34308E+01      -0.17194E-03      -0.14893E+01      -0.16473E+02       0.51067E+00       0.41456E+01
      0      1      -0.32261E+01       0.48415E-03       0.11232E+01       0.61778E+01       0.79114E+00       0.13583E+02
      0      1      -0.16000E+01       0.81033E-04       0.72749E+00       0.94044E+01       0.15929E+01       0.99223E+01
      0      1      -0.11239E+01       0.39693E-03      -0.88391E+00      -0.72748E+01      -0.39666E+00      -0.84773E+01
      0      1       0.35527E+01      -0.21031E-03      -0.13849E+01      -0.70671E+01      -0.12363E+01      -0.31533E+01
      0      1      -0.48088E+00      -0.16297E-03      -0.93697E+00      -0.11075E+02      -0.65410E+00      -0.69761E+01
      0      1       0.53955E+00      -0.48903E-04       0.10506E+01       0.41360E+01      -0.34034E+00       0.28169E+01
      0      1       0.34835E+01      -0.13670E-04       0.15360E+00       0.41923E+01       0.16406E+01       0.12906E+02
      0      1      -0.15497E+01      -0.28158E-04      -0.66544E+00      -0.78722E+00      -0.85657E-01       0.24405E+01
      0      1      -0.39193E+01       0.39121E-03      -0.24869E+00      -0.52468E+01       0.10524E+01       0.13041E+02
      0      1       0.16701E+01      -0.65456E-04      -0.16941E+01      -0.12430E+02      -0.13708E+01      -0.78620E+01
      0      1      -0.67253E+00       0.99369E-04       0.12842E+01       0.35803E+01       0.15809E+01       0.16858E+02
      0      1      -0.42695E+01       0.20519E-03      -0.31306E+00       0.81046E+00       0.44839E+00       0.70669E+01
      0      1      -0.46100E+01       0.39625E-03      -0.63214E-01       0.79062E+01       0.94760E+00       0.69716E+01
      0      1      -0.46897E+01       0.33938E-03      -0.14743E+01      -0.96306E+01       0.45016E+00       0.63699E+01
      0      1       0.23664E+01      -0.73465E-04       0.12087E+01       0.10490E+02       0.60554E+00       0.65542E+01
      0      1      -0.15475E+01       0.35430E-03       0.13972E+01       0.13523E+02       0.18497E+01       0.18234E+02
      0      1      -0.77228E+00      -0.21356E-03      -0.22852E+00       0.99185E+00      -0.13074E+01      -0.10868E+02
      0      1       0.11652E+01      -0.18959E-03       0.95348E+00       0.85036E+01       0.29163E+00       0.26094E+01
      0      1       0.24632E+01      -0.23510E-03      -0.75773E+00      -0.10404E+02       0.13679E+01       0.38677E+01
      0      1       0.17767E+01       0.48351E-04      -0.12342E+01      -0.13815E+02       0.47046E+00       0.26935E+01
      0      1      -0.11214E+01       0.11674E-03       0.10767E+01       0.85058E+01       0.17518E+01       0.17953E+02
      0      1      -0.13825E+00      -0.92960E-04       0.11898E+01       0.46158E+01       0.46241E+00       0.38553E+01
      0      1      -0.41318E+01       0.39225E-03       0.39373E+00       0.11599E+01      -0.17719E+01      -0.14812E+02
      0      1      -0.28048E+01       0.11582E-03      -0.55197E+00      -0.10115E+02       0.16080E+01       0.10403E+02
      0      1      -0.20225E+01      -0.64503E-04      -0.13979E+00       0.25436E+01      -0.10414E+01      -0.58867E+01
      0      1      -0.66892E+00       0.55340E-04       0.13346E+01       0.15198E+02      -0.84080E+00      -0.10525E+02
      0      1       0.43680E+01      -0.34547E-03       0.70093E+00      -0.74381E+00       0.67439E+00       0.95787E+00
      0      1      -0.71359E+00       0.33273E-03       0.12470E+01       0.10052E+02       0.70328E+00       0.79397E+01
      0      1      -0.46413E+00      -0.26340E-03      -0.16616E+01      -0.11729E+02       0.12889E+01       0.10197E+02
      0      1       0.29054E+01      -0.26495E-03       0.16520E+01       0.12049E+02       0.15214E+01       0.82372E+01
      0      1       0.37523E+01      -0.25706E-03      -0.16764E+01      -0.13601E+02      -0.14247E+01      -0.13168E+02
      0      1      -0.63595E+01       0.48206E-03      -0.11896E+01      -0.12945E+02       0.13210E+01       0.48370E+01
      0      1       0.50376E+01      -0.26820E-03       0.30312E+00      -0.10839E+01       0.16631E+01       0.14681E+02
      0      1       0.27004E+01      -0.19087E-03       0.10103E+01       0.54183E+00      -0.71301E+00      -0.17663E+01
      0      1      -0.19130E+01       0.38205E-05       0.50275E-01       0.11694E+01      -0.15412E+01      -0.12865E+02
      0      1      -0.41024E+00      -0.17028E-03       0.12860E+01       0.82062E+01      -0.24406E+00      -0.81497E+01
      0      1      -0.26987E+01       0.58398E-04      -0.47989E+00      -0.60357E+01      -0.15970E+01      -0.99419E+01
      0      1       0.37535E+01      -0.37974E-03       0.69003E+00       0.11676E+02      -0.11011E+01      -0.79745E+01
      0      1      -0.50965E+01       0.45608E-03      -0.46717E+00       0.31463E+01       0.14394E+00      -0.69777E+00
      0      1       0.26798E+00      -0.18293E-03      -0.12748E+01      -0.16723E+02       0.60015E+00       0.41273E+01
      0      1       0.49722E+01      -0.28743E-03      -0.12652E+01      -0.14282E+02       0.16519E+01       0.11745E+02
      0      1       0.42806E+01      -0.26492E-03       0.12873E+01       0.40648E+01      -0.61668E+00      -0.39404E+01
      0      1      -0.13384E+01       0.22732E-03       0.10231E+01       0.82396E+01       0.33203E+00       0.37444E+01
      0      1      -0.14230E+01       0.30903E-03       0.12153E+01       0.66330E+01       0.65450E-01       0.33756E+01
      0      1      -0.33830E+01       0.35103E-03       0.14694E+01       0.10141E+02      -0.44262E+00       0.36143E+01
      0      1      -0.27305E+01       0.38801E-03      -0.89683E+00      -0.84019E+01       0.10908E+01       0.14724E+02
      0      1      -0.20316E+01       0.35604E-03       0.91783E+00       0.18406E+01      -0.94192E+00      -0.24816E+01
      0      1       0.41790E+01      -0.40132E-03       0.48977E-02      -0.36487E+01       0.18915E+01       0.17783E+02
      0      1       0.22009E+01      -0.10880E-03       0.39126E+00       0.68561E+01       0.12121E+00      -0.31960E+01
      0      1       0.15137E+01      -0.30416E-03      -0.11990E+01      -0.93386E+01       0.12475E+01       0.12370E+02
      0      1      -0.63100E+00       0.44821E-04       0.78347E+00       0.91549E+01       0.13269E+01       0.82665E+01
      0      1      -0.25365E+01       0.17307E-03      -0.11470E+01      -0.87030E+01       0.97911E+00       0.13634E+00
      0      1       0.54080E+01      -0.39867E-03      -0.23199E+00      -0.14651E+00      -0.59593E+00       0.16686E+01
      0      1       0.58812E+01      -0.40743E-03       0.14649E+01       0.11561E+02      -0.72427E+00       0.12487E+01
      0      1      -0.39422E+01       0.23766E-03       0.38948E+00      -0.32436E+00       0.15139E+01       0.97369E+01
      0      1       0.23186E+01      -0.33370E-03       0.69132E-01      -0.14111E+01       0.99669E+00       0.13140E+02
      0      1       0.31131E+01      -0.18393E-03      -0.18704E+00      -0.30777E+01      -0.19331E+01      -0.20187E+02
      0      1      -0.32808E+01       0.33635E-03      -0.12009E+01      -0.63969E+01      -0.38280E+00      -0.10259E+02
      0      1      -0.52782E+01       0.48502E-03      -0.13378E+01      -0.11415E+02       0.77780E+00       0.48836E+01
      0      1       0.40250E+00      -0.38122E-03      -0.10912E+01      -0.91994E+01      -0.46880E+00      -0.40722E+01
      0      1      -0.22680E+01       0.23879E-03      -0.43419E-01       0.86300E+00      -0.50009E+00       0.48812E+01
      0      1       0.32987E+01      -0.42205E-03       0.54022E+00       0.35446E+01      -0.12191E+01      -0.46017E+01
      0      1      -0.29353E+01       0.26816E-03      -0.11878E+01      -0.13002E+02       0.59277E+00       0.23042E+01
      0      1      -0.11676E+01       0.36298E-03      -0.66671E+00      -0.20940E+01       0.14703E+01       0.72593E+01
      0      1      -0.13838E+01       0.72608E-04       0.10396E+01       0.36714E+01      -0.16789E+01      -0.14337E+02
      0      1      -0.43895E+00       0.64440E-04       0.60795E+00      -0.29744E+01      -0.17088E+01      -0.13489E+02
      0      1      -0.24991E+00       0.17517E-03       0.23993E+00       0.41025E+01      -0.24483E+00      -0.39574E+01
      0      1      -0.15127E-01       0.15625E-03      -0.73750E+00      -0.76377E+01      -0.76796E+00      -0.80288E+01
      0      1      -0.79845E+00       0.19634E-03       0.35273E+00       0.59082E+01      -0.94103E+00      -0.98676E+01
      0      1      -0.34983E+01       0.82574E-04      -0.24208E+00      -0.72305E+01      -0.14739E+01      -0.10699E+02
      0      1       0.31941E+01      -0.28472E-03      -0.12770E+01      -0.75017E+01      -0.15360E+01      -0.11459E+02
      0      1      -0.50493E+00      -0.16320E-04       0.23415E+00       0.78997E+01       0.91035E+00       0.56688E+01
      0      1      -0.31447E+01       0.31317E-03      -0.96379E-01       0.62529E+01      -0.47275E+00      -0.68935E+01
      0      1      -0.39672E+01       0.34711E-03      -0.42124E+00      -0.59622E+01       0.14116E+00       0.54708E+01
      0      1      -0.22273E+01       0.36437E-03       0.14080E+01       0.16203E+02       0.90762E+00       0.51039E+01
      0      1      -0.42744E+01       0.43138E-03       0.66463E+00       0.30290E+01      -0.49585E+00      -0.71239E+01
      0      1      -0.32307E+00       0.35735E-03       0.65630E+00       0.23635E+01      -0.92462E+00      -0.72149E+01
      0      1       0.59868E+00      -0.81145E-04       0.80892E+00       0.45676E+01       0.82841E+00       0.53198E+01
      0      1       0.45898E+01      -0.16539E-03       0.29335E+00       0.23226E+01       0.10314E+01       0.39010E+01
      0      1       0.28619E+01      -0.40655E-03      -0.16325E+01      -0.11267E+02      -0.10227E+01      -0.23137E+01
      0      1       0.23601E+01      -0.34841E-03       0.16509E+00       0.80304E+01       0.55436E+00       0.31159E+01
      0      1      -0.19974E+01       0.94255E-04       0.27880E+00       0.23898E+01       0.19403E+01       0.22108E+02
      0      1      -0.10223E+01       0.29126E-03      -0.16223E+01      -0.14278E+02       0.13193E+01       0.72567E+01
      0      1      -0.33437E+01       0.99992E-04       0.97565E-01      -0.60761E+00      -0.11350E+01      -0.10094E+02
      0      1       0.61602E+01      -0.46897E-03       0.47480E+00       0.76993E+01      -0.74065E+00      -0.90564E+01
      0      1       0.26022E+01      -0.26096E-03      -0.36914E+00       0.12934E+01       0.17528E+01       0.14986E+02
      0      1       0.44208E+01      -0.44390E-03      -0.38720E+00      -0.56033E+01       0.49340E+00      -0.35842E+01
      0      1       0.53168E+01      -0.42533E-03      -0.93040E+00       0.70048E-01      -0.62810E+00      -0.14490E+01
      0      1      -0.35067E+01       0.44475E-03      -0.33211E+00      -0.81069E+01      -0.15919E+01      -0.13897E+02
      0      1      -0.32555E+01       0.43848E-03       0.24236E+00       0.13800E+01       0.15470E+00       0.60102E+01
      0      1       0.13898E+01       0.17908E-05       0.16848E+00       0.48538E+01      -0.15741E+01      -0.17817E+02
      0      1       0.11592E+01      -0.17110E-03       0.50621E+00       0.24007E+00       0.95293E+00       0.11992E+02
      0      1      -0.20466E+01       0.46846E-03      -0.89221E+00      -0.80160E+01       0.94055E+00       0.86391E+01
      0      1       0.52784E+00       0.65064E-04       0.70117E+00       0.85682E+01      -0.12833E+01      -0.10586E+02
      0      1       0.26717E+01      -0.34317E-03       0.10072E+01       0.11164E+02      -0.38642E+00       0.73998E+00
      0      1       0.65715E+01      -0.43873E-03       0.16749E+01       0.14265E+02      -0.44756E+00      -0.72975E+01
      0      1       0.21773E+01      -0.22669E-03      -0.27935E+00      -0.92380E+01      -0.58524E+00      -0.19842E+01
      0      1      -0.13910E+00      -0.25095E-04      -0.13148E+01      -0.55388E+01       0.10092E+01       0.22872E+01
      0      1       0.16644E+00       0.25017E-03      -0.10686E+01      -0.23877E+01      -0.29323E+00       0.11853E+01
      0      1      -0.12905E+01       0.42290E-04      -0.30247E+00       0.39802E+01       0.15658E+01       0.14789E+02
      0      1      -0.57917E+01       0.31068E-03      -0.76714E+00      -0.42199E+01       0.12802E+01       0.43296E+01
      0      1      -0.43370E+01       0.34626E-03       0.59570E+00       0.70804E+01      -0.12295E+00      -0.75860E+01
      0      1      -0.30844E+01       0.48146E-03       0.30759E-01       0.29211E+01      -0.60116E+00       0.16685E+01
      0      1       0.42516E+01      -0.24430E-03      -0.12184E+01      -0.52384E+01       0.15064E+01       0.15599E+02
      0      1       0.27884E+01      -0.46928E-04       0.73186E+00       0.68239E+01       0.76378E+00       0.11495E+02
      0      1       0.21287E+01      -0.54820E-05      -0.22751E+00      -0.58189E+01       0.24555E+00       0.20911E+01
      0      1       0.19364E+01      -0.29560E-03      -0.22705E+00      -0.59915E+01       0.14438E+01       0.12158E+02
      0      1      -0.26233E+01       0.33105E-03       0.15219E+01       0.11216E+02       0.13591E+01       0.17805E+02
      0      1      -0.49148E+01       0.45624E-03       0.91782E+00       0.72382E+01       0.81299E+00       0.89011E+01
